"y","t","g","ctry"
-54.7588050365448,0,1,"a"
-2.58803330361843,0,0,"a"
-48.2901483774185,0,1,"a"
114.382231235504,0,1,"a"
-48.2901483774185,0,1,"a"
-65.6804025173187,0,0,"a"
-54.7588050365448,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,1,"a"
-28.1305700540543,0,0,"a"
-37.3685449361801,0,0,"a"
-47.2111761569977,0,1,"a"
114.382231235504,0,1,"a"
-16.2335187196732,0,1,"a"
-48.2901483774185,0,0,"a"
10.11962890625,0,0,"a"
-13.5096311569214,0,1,"a"
149.287116527557,0,0,"a"
114.382231235504,0,0,"a"
-65.6804025173187,0,1,"a"
0.181286956649274,0,0,"a"
3.92605736851692,0,1,"a"
-28.1305700540543,0,0,"a"
-19.9782893061638,0,1,"a"
-9.76486057043076,0,1,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,0,"a"
186.712574958801,0,0,"a"
-57.5465679168701,0,1,"a"
-37.3685449361801,0,0,"a"
114.382231235504,0,0,"a"
1.15673914551735,0,0,"a"
17.4471691250801,0,0,"a"
-34.5992267131805,0,1,"a"
-16.2335187196732,0,1,"a"
-16.2335187196732,0,0,"a"
-45.5208271741867,0,0,"a"
23.9158272743225,0,1,"a"
134.541797637939,0,0,"a"
-37.3685449361801,0,1,"a"
59.5665156841278,0,1,"a"
-8.68588760495186,0,1,"a"
-34.5992267131805,0,0,"a"
-27.1551191806793,0,1,"a"
27.7849674224854,0,0,"a"
134.541797637939,0,1,"a"
-54.7588050365448,0,0,"a"
114.382231235504,0,0,"a"
-19.9782893061638,0,0,"a"
128.302800655365,0,0,"a"
38.5821968317032,0,0,"a"
-54.7588050365448,0,1,"a"
3.92605736851692,0,0,"a"
21.3163122534752,0,0,"a"
21.3163122534752,0,1,"a"
-54.7588050365448,0,1,"a"
-65.6804025173187,0,1,"a"
-48.2901483774185,0,1,"a"
166.552984714508,0,0,"a"
-34.5992267131805,0,0,"a"
-65.6804025173187,0,1,"a"
-48.2901483774185,0,1,"a"
3.92605736851692,0,0,"a"
14.8022204637527,0,0,"a"
-65.6804025173187,0,1,"a"
-37.3685449361801,0,1,"a"
55.9724509716034,0,1,"a"
1.15673914551735,0,1,"a"
-65.6804025173187,0,1,"a"
-54.7588050365448,0,0,"a"
24.0401968359947,0,0,"a"
-65.6804025173187,0,1,"a"
14.8022204637527,0,0,"a"
-54.7588050365448,0,1,"a"
3.92605736851692,0,1,"a"
-34.5992267131805,0,0,"a"
183.943247795105,0,0,"a"
-65.6804025173187,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
93.371570110321,0,1,"a"
-19.9782893061638,0,0,"a"
-48.2901483774185,0,1,"a"
-65.6804025173187,0,1,"a"
-47.2111761569977,0,0,"a"
149.162745475769,0,1,"a"
-30.8998912572861,0,0,"a"
6.64994046092033,0,0,"a"
-65.6804025173187,0,1,"a"
-45.5208271741867,0,1,"a"
-37.3685449361801,0,1,"a"
114.382231235504,0,1,"a"
-34.5992267131805,0,0,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,1,"a"
-17.2089695930481,0,1,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,0,"a"
131.772482395172,0,0,"a"
114.382231235504,0,0,"a"
-54.7588050365448,0,0,"a"
-48.2901483774185,0,1,"a"
-37.3685449361801,0,1,"a"
-17.2089695930481,0,0,"a"
-37.3685449361801,0,1,"a"
-16.2335187196732,0,0,"a"
-45.5208271741867,0,0,"a"
-48.2901483774185,0,0,"a"
-48.2901483774185,0,0,"a"
-54.7588050365448,0,1,"a"
183.943247795105,0,0,"a"
120.850884914398,0,0,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,1,"a"
-17.2089695930481,0,0,"a"
14.8022204637527,0,1,"a"
-65.6804025173187,0,1,"a"
76.1320292949677,0,0,"a"
-54.7588050365448,0,1,"a"
-54.7588050365448,0,0,"a"
9.29488763213158,0,0,"a"
-54.7588050365448,0,0,"a"
175.790989398956,0,1,"a"
14.8022204637527,0,1,"a"
-54.7588050365448,0,1,"a"
79.7260940074921,0,0,"a"
-16.2335187196732,0,1,"a"
-19.9782893061638,0,0,"a"
-65.6804025173187,0,1,"a"
120.850884914398,0,1,"a"
-34.5992267131805,0,0,"a"
110.912537574768,0,0,"a"
3.92605736851692,0,1,"a"
67.1141445636749,0,1,"a"
-34.5992267131805,0,1,"a"
-54.7588050365448,0,1,"a"
-16.2335187196732,0,1,"a"
-16.2335187196732,0,0,"a"
-16.2335187196732,0,0,"a"
1.15673914551735,0,1,"a"
-16.2335187196732,0,1,"a"
59.5665156841278,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
1.15673914551735,0,1,"a"
134.541797637939,0,0,"a"
-37.3685449361801,0,0,"a"
-19.9782893061638,0,1,"a"
10.3947147727013,0,1,"a"
-17.2089695930481,0,0,"a"
38.7065708637238,0,0,"a"
-37.3685449361801,0,0,"a"
-65.6804025173187,0,1,"a"
131.772482395172,0,0,"a"
151.932060718536,0,0,"a"
-34.5992267131805,0,0,"a"
23.9158272743225,0,1,"a"
-27.0515978336334,0,1,"a"
-65.6804025173187,0,1,"a"
-34.5992267131805,0,0,"a"
93.2472050189972,0,0,"a"
-14.9118855595589,0,1,"a"
-54.7588050365448,0,1,"a"
-47.2111761569977,0,1,"a"
-16.2335187196732,0,0,"a"
-54.7588050365448,0,1,"a"
0.181286956649274,0,0,"a"
-48.2901483774185,0,1,"a"
1.15673914551735,0,1,"a"
-34.5992267131805,0,0,"a"
-16.2335187196732,0,0,"a"
-65.6804025173187,0,1,"a"
151.932060718536,0,0,"a"
-10.8646854758263,0,0,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,0,"a"
1.15673914551735,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,0,"a"
76.9567668437958,0,0,"a"
-2.58803330361843,0,0,"a"
97.11634516716,0,0,"a"
21.3163122534752,0,1,"a"
-54.7588050365448,0,1,"a"
-48.2901483774185,0,0,"a"
-2.40177176892757,0,1,"a"
38.3035570383072,0,1,"a"
-27.1551191806793,0,1,"a"
-54.7588050365448,0,0,"a"
-47.2111761569977,0,1,"a"
-37.3685449361801,0,1,"a"
76.9567668437958,0,1,"a"
3.92605736851692,0,1,"a"
120.850884914398,0,0,"a"
76.1320292949677,0,0,"a"
-65.6804025173187,0,1,"a"
1.15673914551735,0,1,"a"
-16.2335187196732,0,1,"a"
-48.2901483774185,0,1,"a"
-16.2335187196732,0,1,"a"
1.15673914551735,0,1,"a"
-16.2335187196732,0,1,"a"
97.11634516716,0,0,"a"
186.712574958801,0,1,"a"
97.11634516716,0,0,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,1,"a"
141.010451316833,0,0,"a"
-37.3685449361801,0,0,"a"
-65.6804025173187,0,1,"a"
-34.5992267131805,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
-17.2089695930481,0,0,"a"
-34.5992267131805,0,0,"a"
-48.2901483774185,0,1,"a"
-16.2335187196732,0,1,"a"
134.541797637939,0,0,"a"
-37.3685449361801,0,1,"a"
97.11634516716,0,0,"a"
-37.3685449361801,0,0,"a"
3.92605736851692,0,0,"a"
-6.9955438375473,0,1,"a"
-54.7588050365448,0,0,"a"
0.552089139819145,0,1,"a"
134.541797637939,0,0,"a"
10.3947147727013,0,0,"a"
-5.06925918161869,0,0,"a"
151.932060718536,0,0,"a"
59.5665156841278,0,0,"a"
-54.7588050365448,0,1,"a"
151.932060718536,0,0,"a"
-54.7588050365448,0,1,"a"
21.3163122534752,0,1,"a"
-34.5992267131805,0,1,"a"
-45.5208271741867,0,1,"a"
7.62539505958557,0,1,"a"
-17.2089695930481,0,0,"a"
-16.2335187196732,0,1,"a"
134.541797637939,0,0,"a"
-48.2901483774185,0,1,"a"
-34.5992267131805,0,0,"a"
73.3627140522003,0,0,"a"
131.772482395172,0,0,"a"
-16.2335187196732,0,0,"a"
149.162745475769,0,0,"a"
-54.7588050365448,0,1,"a"
-65.6804025173187,0,0,"a"
79.7260940074921,0,0,"a"
-5.06925918161869,0,1,"a"
-37.3685449361801,0,0,"a"
3.92605736851692,0,1,"a"
6.52557015419006,0,1,"a"
-34.5992267131805,0,0,"a"
-65.6804025173187,0,1,"a"
-54.7588050365448,0,0,"a"
149.162745475769,0,1,"a"
-45.5208271741867,0,0,"a"
-54.7588050365448,0,0,"a"
138.241136074066,0,1,"a"
166.552984714508,0,1,"a"
-48.2901483774185,0,1,"a"
3.92605736851692,0,1,"a"
-57.5465679168701,0,0,"a"
-34.5992267131805,0,0,"a"
-45.5208271741867,0,0,"a"
11.4736840128899,0,1,"a"
-54.7588050365448,0,1,"a"
76.9567668437958,0,0,"a"
114.382231235504,0,0,"a"
-16.2335187196732,0,0,"a"
-54.7588050365448,0,0,"a"
141.010451316833,0,0,"a"
-65.6804025173187,0,1,"a"
3.92605736851692,0,1,"a"
-54.7588050365448,0,1,"a"
-65.6804025173187,0,1,"a"
1.15673914551735,0,0,"a"
18.5469955205917,0,1,"a"
-65.6804025173187,0,0,"a"
17.4471691250801,0,1,"a"
27.6605993509293,0,1,"a"
-8.68588760495186,0,1,"a"
23.9158272743225,0,0,"a"
-19.6074873209,0,0,"a"
-13.5096311569214,0,1,"a"
-54.7588050365448,0,1,"a"
114.506602287292,0,0,"a"
-48.2901483774185,0,0,"a"
3.92605736851692,0,1,"a"
59.5665156841278,0,0,"a"
-54.7588050365448,0,1,"a"
3.92605736851692,0,1,"a"
-45.5208271741867,0,0,"a"
-37.3685449361801,0,0,"a"
6.64994046092033,0,0,"a"
-34.5992267131805,0,1,"a"
-5.06925918161869,0,0,"a"
-54.7588050365448,0,1,"a"
-34.5992267131805,0,0,"a"
-45.5208271741867,0,1,"a"
1.15673914551735,0,1,"a"
-54.7588050365448,0,1,"a"
21.3163122534752,0,0,"a"
-48.2901483774185,0,1,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,0,"a"
6.52557015419006,0,0,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,0,"a"
38.5821968317032,0,0,"a"
-17.2089695930481,0,1,"a"
186.712574958801,0,0,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,1,"a"
3.92605736851692,0,0,"a"
-54.7588050365448,0,0,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
131.772482395172,0,0,"a"
38.4130418300629,0,0,"a"
-54.7588050365448,0,1,"a"
1.15673914551735,0,1,"a"
-54.7588050365448,0,1,"a"
-34.5992267131805,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,0,"a"
-2.58803330361843,0,1,"a"
-48.2901483774185,0,0,"a"
-65.6804025173187,0,1,"a"
-47.2111761569977,0,1,"a"
-65.6804025173187,0,1,"a"
99.7158586978912,0,1,"a"
-34.5992267131805,0,0,"a"
-37.3685449361801,0,1,"a"
-45.5208271741867,0,0,"a"
-37.3685449361801,0,1,"a"
166.552984714508,0,0,"a"
-54.7588050365448,0,1,"a"
-58.1327736377716,0,1,"a"
134.541797637939,0,0,"a"
183.943247795105,0,1,"a"
-65.6804025173187,0,1,"a"
-65.6804025173187,0,0,"a"
1.15673914551735,0,0,"a"
-54.7588050365448,0,0,"a"
-30.8998912572861,0,0,"a"
-28.1305700540543,0,0,"a"
-48.2901483774185,0,0,"a"
58.7417721748352,0,1,"a"
45.0508534908295,0,0,"a"
-65.6804025173187,0,0,"a"
62.4411106109619,0,0,"a"
-34.5992267131805,0,0,"a"
-2.58803330361843,0,1,"a"
3.92605736851692,0,1,"a"
79.7260940074921,0,0,"a"
3.92605736851692,0,0,"a"
-65.6804025173187,0,1,"a"
134.541797637939,0,0,"a"
-65.6804025173187,0,1,"a"
-9.76486057043076,0,0,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
-54.7588050365448,0,1,"a"
134.541797637939,0,0,"a"
-34.5992267131805,0,0,"a"
-34.5992267131805,0,1,"a"
-37.3685449361801,0,0,"a"
-48.2901483774185,0,1,"a"
-54.7588050365448,0,0,"a"
114.382231235504,0,0,"a"
134.541797637939,0,0,"a"
56.0968220233917,0,0,"a"
-37.3685449361801,0,1,"a"
-16.2335187196732,0,0,"a"
-58.1327736377716,0,1,"a"
-65.6804025173187,0,0,"a"
21.3163122534752,0,0,"a"
1.15673914551735,0,1,"a"
-6.77804574370384,0,1,"a"
-16.2335187196732,0,0,"a"
1.15673914551735,0,1,"a"
59.5665156841278,0,0,"a"
21.3163122534752,0,0,"a"
-65.6804025173187,0,0,"a"
17.4471691250801,0,1,"a"
-19.9782893061638,0,0,"a"
-65.6804025173187,0,0,"a"
59.5665156841278,0,1,"a"
-30.8998912572861,0,1,"a"
-54.7588050365448,0,0,"a"
-65.6804025173187,0,1,"a"
-34.5992267131805,0,1,"a"
-17.2089695930481,0,0,"a"
134.541797637939,0,0,"a"
-48.2901483774185,0,0,"a"
-54.7588050365448,0,1,"a"
-45.5208271741867,0,0,"a"
-30.8998912572861,0,0,"a"
-37.3685449361801,0,1,"a"
-34.5992267131805,0,0,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,1,"a"
-65.6804025173187,0,1,"a"
-47.9807585477829,0,1,"a"
-48.2901483774185,0,0,"a"
-16.2335187196732,0,0,"a"
73.3627140522003,0,1,"a"
-65.6804025173187,0,0,"a"
-37.3685449361801,0,0,"a"
-19.9782893061638,0,1,"a"
-65.6804025173187,0,1,"a"
14.8022204637527,0,0,"a"
21.0412293672562,0,1,"a"
-16.2335187196732,0,1,"a"
59.5665156841278,0,0,"a"
-37.3685449361801,0,0,"a"
-37.3685449361801,0,0,"a"
-27.1551191806793,0,1,"a"
114.382231235504,0,0,"a"
-47.2111761569977,0,1,"a"
151.932060718536,0,0,"a"
-48.2901483774185,0,0,"a"
-65.6804025173187,0,0,"a"
169.322311878204,0,1,"a"
-48.2901483774185,0,1,"a"
-48.2901483774185,0,1,"a"
-2.58803330361843,0,0,"a"
-65.6804025173187,0,1,"a"
-16.2335187196732,0,0,"a"
-37.3685449361801,0,1,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,1,"a"
-34.5992267131805,0,0,"a"
-16.2335187196732,0,0,"a"
-48.2901483774185,0,1,"a"
-16.2335187196732,0,1,"a"
-57.5465679168701,0,1,"a"
123.620200157166,0,1,"a"
-16.2335187196732,0,1,"a"
-9.76486057043076,0,1,"a"
-45.5208271741867,0,1,"a"
-54.7588050365448,0,0,"a"
-34.5992267131805,0,0,"a"
3.92605736851692,0,0,"a"
-16.2335187196732,0,1,"a"
113.406777381897,0,0,"a"
-14.3256768584251,0,1,"a"
134.541797637939,0,1,"a"
3.92605736851692,0,1,"a"
38.5821968317032,0,1,"a"
-37.3685449361801,0,1,"a"
-65.6804025173187,0,1,"a"
186.712574958801,0,0,"a"
-16.2335187196732,0,1,"a"
-16.2335187196732,0,1,"a"
-16.2335187196732,0,1,"a"
34.8374247550964,0,1,"a"
-54.7588050365448,0,0,"a"
-16.2335187196732,0,1,"a"
-54.7588050365448,0,0,"a"
-37.3685449361801,0,0,"a"
-37.3685449361801,0,0,"a"
-54.7588050365448,0,0,"a"
120.850884914398,0,0,"a"
-54.7588050365448,0,1,"a"
-54.7588050365448,0,1,"a"
-27.1551191806793,0,0,"a"
-16.2335187196732,0,1,"a"
-34.5992267131805,0,0,"a"
17.5715416669846,0,0,"a"
-65.6804025173187,0,1,"a"
-40.1563048362732,0,1,"a"
-8.68588760495186,0,1,"a"
-16.2335187196732,0,0,"a"
14.8022204637527,0,0,"a"
90.7529652118683,0,1,"a"
151.932060718536,0,0,"a"
-65.6804025173187,0,1,"a"
-34.5992267131805,0,1,"a"
21.3163122534752,0,0,"a"
-65.6804025173187,0,0,"a"
17.5715416669846,0,0,"a"
-54.7588050365448,0,1,"a"
-37.3685449361801,0,1,"a"
-47.2111761569977,0,1,"a"
-16.2335187196732,0,0,"a"
-65.6804025173187,0,1,"a"
-65.6804025173187,0,0,"a"
-34.5992267131805,0,1,"a"
-65.6804025173187,0,0,"a"
-65.6804025173187,0,0,"a"
-13.5096311569214,0,1,"a"
-54.7588050365448,0,1,"d"
-65.6804025173187,0,1,"d"
65.2104258537292,0,1,"d"
-37.3685449361801,0,0,"d"
-65.6804025173187,0,1,"d"
-37.3685449361801,0,1,"d"
-37.3685449361801,0,0,"d"
-45.5208271741867,0,1,"d"
-48.2901483774185,0,1,"d"
-34.5992267131805,0,0,"d"
-28.1305700540543,0,0,"d"
-65.6804025173187,0,0,"d"
-37.3685449361801,0,1,"d"
-37.3685449361801,0,1,"d"
-54.7588050365448,0,0,"d"
-37.3685449361801,0,0,"d"
-65.6804025173187,0,1,"d"
14.8022204637527,0,1,"d"
-48.2901483774185,0,1,"d"
-34.5992267131805,0,1,"d"
-37.3685449361801,0,0,"d"
-65.6804025173187,0,0,"d"
-37.3685449361801,0,1,"d"
204.102826118469,0,1,"d"
-48.2901483774185,0,1,"d"
-17.2089695930481,0,1,"d"
-54.7588050365448,0,1,"d"
21.3163122534752,0,0,"d"
-34.5992267131805,0,0,"d"
-48.2901483774185,0,1,"d"
-37.3685449361801,0,1,"d"
-65.6804025173187,0,0,"d"
-48.2901483774185,0,1,"d"
93.5222923755646,0,0,"d"
-48.2901483774185,0,1,"d"
-17.2089695930481,0,1,"d"
-2.58803330361843,0,1,"d"
-37.3685449361801,0,0,"d"
-5.06925918161869,0,0,"d"
-37.3685449361801,0,0,"d"
-65.6804025173187,0,1,"d"
-37.3685449361801,0,0,"d"
-34.5992267131805,0,1,"d"
-34.5992267131805,0,1,"d"
-65.6804025173187,0,0,"d"
52.2276759147644,0,0,"d"
-34.5992267131805,0,0,"d"
-48.2901483774185,0,0,"d"
-54.7588050365448,0,0,"d"
119.875431060791,0,1,"d"
3.92605736851692,0,0,"d"
-37.3685449361801,0,1,"d"
-54.7588050365448,0,1,"d"
-37.3685449361801,0,1,"d"
-48.2901483774185,0,1,"d"
-17.2089695930481,0,1,"d"
-37.3685449361801,0,1,"d"
-37.3685449361801,0,1,"d"
-54.7588050365448,0,0,"d"
-54.7588050365448,0,0,"d"
-65.6804025173187,0,0,"d"
-16.2335187196732,0,1,"d"
-34.5992267131805,0,1,"d"
-37.3685449361801,0,0,"d"
-37.3685449361801,0,1,"c"
3.92605736851692,0,0,"g"
38.5821968317032,0,1,"c"
-48.2901483774185,0,1,"c"
-37.3685449361801,0,0,"c"
-16.2335187196732,0,0,"g"
-54.7588050365448,0,0,"c"
-16.2335187196732,0,1,"g"
-47.9807585477829,0,0,"c"
3.92605736851692,0,0,"g"
-37.3685449361801,0,0,"c"
-16.2335187196732,0,1,"g"
55.9724509716034,0,1,"c"
114.382231235504,0,0,"c"
79.7260940074921,0,1,"c"
131.772482395172,0,0,"c"
10.3947147727013,0,1,"g"
151.932060718536,0,0,"g"
-37.3685449361801,0,1,"c"
3.92605736851692,0,1,"g"
1.15673914551735,0,1,"g"
-54.7588050365448,0,0,"g"
-6.9955438375473,0,1,"g"
-65.6804025173187,0,0,"c"
-16.2335187196732,0,1,"g"
3.88062596321106,0,1,"c"
-34.5992267131805,0,1,"g"
-54.7588050365448,0,1,"c"
-54.7588050365448,0,1,"c"
-28.1305700540543,0,0,"c"
-65.6804025173187,0,1,"g"
-16.2335187196732,0,1,"g"
175.790989398956,0,1,"c"
-54.7588050365448,0,0,"c"
114.382231235504,0,0,"c"
-45.5208271741867,0,0,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"c"
-45.5208271741867,0,1,"g"
114.382231235504,0,0,"c"
-54.7588050365448,0,0,"c"
-27.1551191806793,0,1,"c"
-16.2335187196732,0,0,"g"
-27.1551191806793,0,1,"g"
-54.7588050365448,0,1,"c"
-54.7588050365448,0,0,"c"
-37.3685449361801,0,1,"c"
-48.2901483774185,0,0,"c"
-45.5208271741867,0,0,"g"
35.9372466802597,0,1,"c"
21.0412293672562,0,0,"c"
151.932060718536,0,0,"g"
90.7345294952393,0,1,"c"
3.92605736851692,0,0,"g"
76.1320292949677,0,0,"g"
-54.7588050365448,0,0,"g"
-30.8998912572861,0,0,"c"
97.11634516716,0,0,"c"
-37.3685449361801,0,1,"c"
3.92605736851692,0,1,"g"
45.0508534908295,0,1,"c"
-16.2335187196732,0,0,"g"
-16.2335187196732,0,0,"c"
3.92605736851692,0,0,"g"
-30.8998912572861,0,0,"c"
120.850884914398,0,0,"c"
-37.3685449361801,0,0,"c"
149.162745475769,0,1,"c"
3.92605736851692,0,0,"g"
58.7417721748352,0,1,"c"
-16.2335187196732,0,1,"g"
21.3163122534752,0,0,"g"
-6.9955438375473,0,1,"g"
-54.7588050365448,0,1,"c"
-48.2901483774185,0,0,"c"
-8.68588760495186,0,1,"g"
134.541797637939,0,0,"c"
-54.7588050365448,0,1,"c"
-28.1305700540543,0,0,"c"
1.15673914551735,0,0,"c"
-47.2111761569977,0,0,"c"
-54.7588050365448,0,0,"c"
-8.68588760495186,0,0,"c"
-65.6804025173187,0,1,"c"
114.382231235504,0,1,"c"
-9.76486057043076,0,0,"g"
-16.2335187196732,0,0,"g"
-65.6804025173187,0,1,"c"
-13.5096311569214,0,1,"c"
-16.2335187196732,0,1,"g"
134.541797637939,0,0,"c"
-65.6804025173187,0,1,"c"
-54.7588050365448,0,1,"c"
-65.6804025173187,0,1,"c"
6.64994046092033,0,0,"c"
-17.2089695930481,0,1,"c"
-16.2335187196732,0,1,"g"
-6.9955438375473,0,1,"g"
134.541797637939,0,0,"g"
-16.2335187196732,0,1,"c"
134.541797637939,0,0,"g"
-37.3685449361801,0,1,"c"
-47.9807585477829,0,1,"c"
-40.4331266880035,0,0,"c"
-34.5992267131805,0,0,"g"
-65.6804025173187,0,1,"c"
-54.7588050365448,0,0,"c"
-54.7588050365448,0,1,"c"
-65.6804025173187,0,0,"g"
58.7417721748352,0,0,"g"
-34.5992267131805,0,1,"g"
73.4870791435242,0,1,"g"
151.932060718536,0,1,"g"
-16.2335187196732,0,1,"g"
134.541797637939,0,0,"c"
-16.2335187196732,0,0,"c"
38.5821968317032,0,0,"g"
-65.6804025173187,0,1,"c"
58.7417721748352,0,0,"g"
93.2472050189972,0,1,"c"
21.3163122534752,0,0,"c"
-54.7588050365448,0,1,"c"
56.0968220233917,0,0,"g"
-27.1551191806793,0,1,"g"
-37.3685449361801,0,1,"c"
3.92605736851692,0,0,"g"
-54.7588050365448,0,0,"c"
-54.7588050365448,0,1,"g"
3.92605736851692,0,1,"g"
-40.4331266880035,0,0,"c"
-47.9807585477829,0,1,"c"
-45.5208271741867,0,0,"g"
-27.1551191806793,0,0,"g"
-65.6804025173187,0,1,"c"
76.1320292949677,0,0,"g"
-54.7588050365448,0,0,"c"
-16.2335187196732,0,1,"g"
-54.7588050365448,0,0,"c"
-37.3685449361801,0,0,"c"
3.92605736851692,0,0,"g"
-27.1551191806793,0,1,"g"
-48.2901483774185,0,0,"c"
-28.1305700540543,0,0,"c"
3.92605736851692,0,0,"g"
-37.9731982946396,0,0,"c"
-6.9955438375473,0,0,"g"
-17.2089695930481,0,1,"c"
-27.1551191806793,0,0,"g"
-45.5208271741867,0,0,"g"
93.5222923755646,0,1,"g"
-27.1551191806793,0,0,"g"
42.4059092998505,0,0,"c"
-54.7588050365448,0,1,"g"
-27.1551191806793,0,0,"g"
-65.6804025173187,0,1,"c"
38.5821968317032,0,0,"c"
3.92605736851692,0,0,"g"
-45.5208271741867,0,1,"g"
-54.7588050365448,0,0,"c"
37.8268331289291,0,1,"c"
-51.3547241687775,0,1,"c"
3.92605736851692,0,1,"g"
-54.7588050365448,0,1,"c"
3.92605736851692,0,1,"g"
58.7417721748352,0,0,"g"
-48.2901483774185,0,1,"c"
-37.3685449361801,0,1,"c"
-27.1551191806793,0,1,"g"
-37.3685449361801,0,0,"c"
-16.2335187196732,0,1,"g"
114.382231235504,0,1,"c"
-16.2335187196732,0,0,"g"
3.92605736851692,0,1,"g"
1.15673914551735,0,1,"g"
3.92605736851692,0,0,"g"
-34.5992267131805,0,0,"c"
-47.2111761569977,0,1,"c"
-34.5992267131805,0,1,"g"
-65.6804025173187,0,1,"c"
-27.1551191806793,0,1,"g"
-65.6804025173187,0,1,"c"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,0,"c"
-13.5096311569214,0,1,"c"
-16.2335187196732,0,0,"g"
-1.90784111618996,0,0,"c"
-65.6804025173187,0,1,"c"
-65.6804025173187,0,0,"c"
151.932060718536,0,0,"c"
58.7417721748352,0,1,"g"
-2.58803330361843,0,1,"c"
151.932060718536,0,0,"c"
114.382231235504,0,1,"c"
3.92605736851692,0,1,"g"
-27.1551191806793,0,1,"g"
-45.5208271741867,0,0,"g"
-16.2335187196732,0,1,"g"
-54.7588050365448,0,0,"c"
-65.6804025173187,0,0,"g"
3.92605736851692,0,1,"g"
78.2085537910461,0,1,"c"
-54.7588050365448,0,0,"g"
114.382231235504,0,0,"c"
-47.9807585477829,0,1,"c"
10.11962890625,0,0,"c"
-28.1305700540543,0,1,"c"
27.6605993509293,0,1,"g"
68.8044846057892,0,0,"g"
-65.6804025173187,0,0,"g"
-37.3685449361801,0,1,"g"
3.92605736851692,0,1,"g"
-16.2335187196732,0,1,"g"
-34.5992267131805,0,1,"g"
-34.5992267131805,0,0,"g"
-27.1551191806793,0,1,"g"
-65.6804025173187,0,1,"g"
134.541797637939,0,1,"g"
-16.2335187196732,0,0,"g"
3.92605736851692,0,0,"g"
-17.2089695930481,0,1,"g"
-27.1551191806793,0,1,"g"
-34.5992267131805,0,0,"g"
-6.9955438375473,0,1,"g"
3.92605736851692,0,0,"g"
-54.7588050365448,0,1,"g"
-54.7588050365448,0,1,"g"
-34.5992267131805,0,1,"g"
-45.5208271741867,0,0,"g"
-28.1305700540543,0,1,"g"
-45.5208271741867,0,1,"g"
3.92605736851692,0,1,"g"
3.92605736851692,0,1,"g"
-34.5992267131805,0,1,"g"
3.92605736851692,0,1,"g"
-45.5208271741867,0,1,"g"
21.3163122534752,0,1,"g"
-65.6804025173187,0,1,"g"
21.3163122534752,0,0,"g"
21.3163122534752,0,1,"g"
3.92605736851692,0,0,"g"
-65.6804025173187,0,1,"g"
-65.6804025173187,0,0,"g"
21.3163122534752,0,0,"g"
-65.6804025173187,0,0,"g"
-6.9955438375473,0,1,"g"
-48.2901483774185,0,0,"g"
134.541797637939,0,0,"g"
58.7417721748352,0,1,"g"
3.92605736851692,0,0,"g"
-34.5992267131805,0,0,"g"
-65.6804025173187,0,1,"g"
-54.7588050365448,0,1,"g"
-54.7588050365448,0,1,"g"
-65.6804025173187,0,0,"g"
-45.5208271741867,0,1,"g"
-65.6804025173187,0,1,"g"
-37.3685449361801,0,0,"g"
-17.2089695930481,0,1,"g"
-27.1551191806793,0,0,"g"
-34.5992267131805,0,0,"g"
-17.2089695930481,0,1,"g"
-45.5208271741867,0,0,"g"
-54.7588050365448,0,0,"g"
-34.5992267131805,0,0,"g"
3.92605736851692,0,1,"g"
-54.7588050365448,0,1,"g"
0.0569130701478571,0,1,"g"
3.92605736851692,0,1,"g"
-65.6804025173187,0,1,"g"
-45.5208271741867,0,0,"g"
58.7417721748352,0,1,"g"
3.92605736851692,0,1,"g"
-6.9955438375473,0,1,"g"
-16.2335187196732,0,0,"g"
-27.1551191806793,0,1,"g"
-34.5992267131805,0,1,"g"
-16.2335187196732,0,0,"g"
-65.6804025173187,0,1,"g"
3.92605736851692,0,0,"g"
3.92605736851692,0,1,"g"
21.3163122534752,0,1,"g"
-65.6804025173187,0,0,"g"
-16.2335187196732,0,0,"g"
-65.6804025173187,0,1,"g"
21.3163122534752,0,0,"g"
